,0,1,2,3,4
d133d1ef-b735-4363-8f7d-b1ce5b966a63,UNITED MINE WORKERS OF AMERICA,UNITED MINE WORKERS OF AMERICA,1231230.00,2016-10-11T14:46:29.863000-04:00,2016
495dc9fa-7ffa-4465-9168-df2a112e633f,THE PENNSYLVANIA STATE UNIVERSITY,PENNSYLVANIA STATE UNIVERSITY,130000.00,2016-10-17T16:18:28.333000-04:00,2016
43741768-668b-4cbf-80c4-90bfe9a1e35a,VAN SCOYOC ASSOCIATES,UNIVERSITY OF WYOMING,,2016-10-19T06:22:40.490000-04:00,2016
5fd0627a-9a9c-44cb-8e04-dfb2caca82dc,CMS ENERGY CORP,CMS ENERGY CORP,210000.00,2016-10-19T14:09:40.920000-04:00,2016
12a4e60b-e0a3-4629-a9f4-049a9b29daa2,GREYSTONE GROUP LLC,VAN SCOYOC ASSOCIATES ON BEHALF OF THE UNIVERSITY OF NORTH DAKOTA,,2016-10-19T18:22:52.153000-04:00,2016
395d7cac-2d01-4006-9ec3-413beb05fffd,"GREENBERG TRAURIG, LLP",PEABODY ENERGY,,2016-10-19T23:49:22.693000-04:00,2016
a4483833-ef7d-458e-9827-14850347dad1,"SIGNAL GROUP CONSULTING, LLC",HONEYWELL INTERNATIONAL INC.,,2016-10-20T10:04:13.260000-04:00,2016
d0587034-40f6-47f7-bea0-abc1ce1a4fc7,"SIGNAL GROUP CONSULTING, LLC",HONEYWELL INTERNATIONAL INC.,,2016-10-20T11:30:44.950000-04:00,2016
fba2e160-6050-40e4-ad52-95bde839b245,FARMERS EDUCATIONAL COOPERATIVE UNION OF AMERICA,FARMERS EDUCATIONAL COOPERATIVE UNION OF AMERICA,10000.00,2016-10-20T12:16:09.007000-04:00,2016
4e02233a-1bce-43f4-974b-316a3f7b6bce,"KANNER & ASSOCIATES, LLC",AMERICAN MUNICIPAL POWER INC (FORMERLY OHIO MUNICIPAL ELECTRIC ASSOCIATION),,2016-10-20T12:16:15.553000-04:00,2016
55604497-f493-49e6-a337-3323e2d4e3a7,"KANNER & ASSOCIATES, LLC",PUBLIC POWER COUNCIL,,2016-10-20T12:21:58.090000-04:00,2016
373b4069-e538-4263-8e69-fd9b579afcdc,"KANNER & ASSOCIATES, LLC",MISSOURI RIVER ENERGY SERVICES,,2016-10-20T12:24:34.403000-04:00,2016
0b10afba-00a0-4c55-897a-5776f8e606f8,"KANNER & ASSOCIATES, LLC",NORTHERN CALIFORNIA POWER AGENCY,,2016-10-20T12:28:59.627000-04:00,2016
ae177bc4-c6ce-46e1-a44a-5e75bfbe6d5d,PEABODY INVESTMENTS CORP.,PEABODY INVESTMENTS CORP,260000.00,2016-10-20T13:38:13.250000-04:00,2016
9b94d004-fc91-4ee4-9afd-cba0aee5730f,OHIO MUNICIPAL ELECTRIC ASSOCIATION,OHIO MUNICIPAL ELECTRIC ASSOCIATION,75000.00,2016-10-20T14:35:09.957000-04:00,2016
3f8c9509-6763-436d-9743-50197809aefa,NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),830000.00,2016-10-20T15:44:48.690000-04:00,2016
741476a0-a230-40c5-b954-07cfea56a2db,UNIVERSITY OF PITTSBURGH,UNIVERSITY OF PITTSBURGH,130000.00,2016-10-20T16:11:02.387000-04:00,2016
8c271e14-9d62-49ab-a952-ae2c9c809fe4,AMERICAN CAPITOL GROUP,COLORADO SCHOOL OF MINES FOUNDATION,,2016-10-24T12:22:32.977000-04:00,2016
7dbf09a2-d29a-4fb1-8427-53c0129134d6,UNIVERSITY OF KENTUCKY,UNIVERSITY OF KENTUCKY,64304.00,2016-10-31T14:51:49.670000-04:00,2016
8561fe0e-cb6f-40bc-ba30-50fcdda1dbfb,BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),410000.00,2016-12-21T15:36:51.737000-05:00,2015
1871196c-0635-4c81-a862-7a1acf860fb0,GAS TECHNOLOGY INSTITUTE,GAS TECHNOLOGY INSTITUTE,60000.00,2017-01-03T11:31:15-05:00,2016
fb8cd667-2c71-4a1e-b549-38e843bdea87,"ALLETE, INC",ALLETE INC,51000.00,2017-01-09T16:01:04-05:00,2016
3842249c-6669-49cf-9227-88ec93898c97,AMERICAN CAPITOL GROUP,COLORADO SCHOOL OF MINES FOUNDATION,,2017-01-11T15:44:34-05:00,2016
a6a4f021-9439-4870-9f3a-5d03d38d6c45,STRATEGIC MARKETING INNOVATIONS,MONTANA STATE UNIVERSITY,,2017-01-13T14:21:18-05:00,2016
83b5fcc5-5dd2-4f79-9943-04a25124a157,PEABODY INVESTMENTS CORP.,PEABODY INVESTMENTS CORP,550000.00,2017-01-13T15:11:05-05:00,2015
f35cbed3-f1b3-4c8d-b216-45100df58f35,PEABODY INVESTMENTS CORP.,PEABODY INVESTMENTS CORP,350000.00,2017-01-13T15:13:15-05:00,2015
f87b45fc-8e13-4ff0-90ec-d31259e0be1a,GREYSTONE GROUP LLC,VAN SCOYOC ASSOCIATES ON BEHALF OF THE UNIVERSITY OF NORTH DAKOTA,,2017-01-13T17:20:53-05:00,2016
41f68082-fa43-4ab6-a21e-8951372a78c1,FARMERS EDUCATIONAL COOPERATIVE UNION OF AMERICA,FARMERS EDUCATIONAL COOPERATIVE UNION OF AMERICA,10000.00,2017-01-18T12:22:41-05:00,2016
01158a28-e6f6-4b14-bdc9-51db941470e2,CMS ENERGY CORP,CMS ENERGY CORP,330000.00,2017-01-18T13:50:03-05:00,2016
9e29be3d-4a81-4aba-afb5-676be3a2ffa3,"KANNER & ASSOCIATES, LLC",AMERICAN MUNICIPAL POWER INC (FORMERLY OHIO MUNICIPAL ELECTRIC ASSOCIATION),,2017-01-18T16:54:40-05:00,2016
3f0b4623-981a-4446-94cd-d41d07645479,"KANNER & ASSOCIATES, LLC",PUBLIC POWER COUNCIL,,2017-01-18T17:01:59-05:00,2016
c76446d8-7f04-4aa0-bed6-13dafc57f44c,"KANNER & ASSOCIATES, LLC",MISSOURI RIVER ENERGY SERVICES,,2017-01-18T17:07:53-05:00,2016
ba3323b0-c321-4ffe-a946-57c918648a49,"KANNER & ASSOCIATES, LLC",NORTHERN CALIFORNIA POWER AGENCY,,2017-01-18T17:12:07-05:00,2016
176b7578-cd3f-4400-b962-b87692a714bf,FTI GOVERNMENT AFFAIRS,LINDE (FKA PRAXAIR INC ),,2017-01-18T18:12:04-05:00,2016
297e28e8-22fa-4ef4-bdda-99aac8f3c666,THE PENNSYLVANIA STATE UNIVERSITY,PENNSYLVANIA STATE UNIVERSITY,140000.00,2017-01-19T08:40:30-05:00,2016
36596a74-ed2f-4a8f-b2c4-fb9353c11287,VAN SCOYOC ASSOCIATES,UNIVERSITY OF WYOMING,,2017-01-19T09:39:51-05:00,2016
84b1d7e2-c900-4be0-9a21-09b39c0a55c5,NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),590000.00,2017-01-19T11:25:09-05:00,2016
c8020250-b136-4532-8abf-9da3f46178d1,OHIO MUNICIPAL ELECTRIC ASSOCIATION,OHIO MUNICIPAL ELECTRIC ASSOCIATION,75000.00,2017-01-20T11:03:31-05:00,2016
720a93d6-644a-4d44-a927-42e7691399c5,UNIVERSITY OF PITTSBURGH,UNIVERSITY OF PITTSBURGH,120000.00,2017-01-20T13:21:02-05:00,2016
1fa2351e-4cf0-4b4c-8e82-e4bc5bbb1fbf,"SIGNAL GROUP CONSULTING, LLC",HONEYWELL INTERNATIONAL INC.,,2017-01-20T15:20:23-05:00,2016
8b2cc958-3927-4bac-9c70-563fce133b23,PEABODY INVESTMENTS CORP.,PEABODY INVESTMENTS CORP,430000.00,2017-01-20T15:27:39-05:00,2016
8ec7e9e4-5a06-4b90-a231-57fd8c7d68d5,UNITED MINE WORKERS OF AMERICA,UNITED MINE WORKERS OF AMERICA,514494.00,2017-01-23T13:31:58-05:00,2016
cad1fd82-2026-4a69-99ed-36e7e93dd50c,"GREENBERG TRAURIG, LLP",PEABODY ENERGY,,2017-01-23T22:01:05-05:00,2016
42902c1a-73c1-4fe1-b20c-62fc5ca37a37,UNIVERSITY OF KENTUCKY,UNIVERSITY OF KENTUCKY,71003.00,2017-01-24T13:06:26.033000-05:00,2016
3eb3bee1-b2f2-4001-8e68-7bc461e0650d,AMERICAN CAPITOL GROUP,COLORADO SCHOOL OF MINES FOUNDATION,,2017-04-05T14:29:32.693000-04:00,2017
66f7ad76-5092-462d-891b-4f616d646de5,STRATEGIC MARKETING INNOVATIONS,MONTANA STATE UNIVERSITY,,2017-04-07T14:00:58.977000-04:00,2017
560f62b6-fa93-414d-89c1-ccd9fda40cf5,GREYSTONE GROUP LLC,VAN SCOYOC ASSOCIATES ON BEHALF OF THE UNIVERSITY OF NORTH DAKOTA,,2017-04-17T21:21:37.443000-04:00,2017
d9ffe8cf-1ace-43e5-a8d5-f8e891ae4515,FTI GOVERNMENT AFFAIRS,LINDE (FKA PRAXAIR INC ),,2017-04-18T15:49:45.603000-04:00,2017
fafa68ec-3f80-4e65-826d-2ceb3dbf2c87,OHIO MUNICIPAL ELECTRIC ASSOCIATION,OHIO MUNICIPAL ELECTRIC ASSOCIATION,75000.00,2017-04-19T11:36:13.417000-04:00,2017
8f346bb5-cc9f-4266-bb9b-cc215a109232,VAN SCOYOC ASSOCIATES,UNIVERSITY OF WYOMING,,2017-04-19T17:47:31.523000-04:00,2017
8e65d5ee-abe9-43c4-9fb0-993c1707ca68,"K&L GATES, LLP",GREATER PITTSBURGH CHAMBER OF COMMERCE,,2017-04-20T09:55:52.620000-04:00,2017
71a2b405-38d7-4983-b144-2ee7425ccb24,BUSINESS COUNCIL FOR SUSTAINABLE ENERGY,BUSINESS COUNCIL FOR SUSTAINABLE ENERGY,30000.00,2017-04-20T10:23:04.187000-04:00,2017
7c68be9d-0d85-4118-bdaf-9c2e3f29ed4c,"SIGNAL GROUP CONSULTING, LLC",HONEYWELL INTERNATIONAL INC.,,2017-04-20T12:22:38.200000-04:00,2017
92efbd82-2f9a-4cb8-961d-d05322141d0a,THE PENNSYLVANIA STATE UNIVERSITY,PENNSYLVANIA STATE UNIVERSITY,120000.00,2017-04-20T15:08:47.500000-04:00,2017
ad5648a9-aab3-4b45-88d3-f378b18bb019,UNIVERSITY OF PITTSBURGH,UNIVERSITY OF PITTSBURGH,130000.00,2017-04-20T16:18:44.430000-04:00,2017
15d85973-2947-4e03-9924-d8780b713a16,PEABODY INVESTMENTS CORP.,PEABODY INVESTMENTS CORP,450000.00,2017-04-20T16:23:01.993000-04:00,2017
ae0e265c-290a-4803-b923-233a7c21d5fe,"KANNER & ASSOCIATES, LLC",AMERICAN MUNICIPAL POWER INC (FORMERLY OHIO MUNICIPAL ELECTRIC ASSOCIATION),,2017-04-20T17:51:03.020000-04:00,2017
86b05fdd-083f-4a64-95a5-cfcb57ac1fb9,"KANNER & ASSOCIATES, LLC",PUBLIC POWER COUNCIL,,2017-04-20T18:00:49.693000-04:00,2017
d94cfa4f-5e40-41a2-b513-9e12fc2cd2b8,"KANNER & ASSOCIATES, LLC",MISSOURI RIVER ENERGY SERVICES,,2017-04-20T18:06:31.070000-04:00,2017
51c784b6-c6fe-4e56-bbc4-13d92455eae6,"KANNER & ASSOCIATES, LLC",NORTHERN CALIFORNIA POWER AGENCY,,2017-04-20T18:11:12.490000-04:00,2017
4054c1e9-4e1f-4a36-a3f4-6038e8acc56c,UNITED MINE WORKERS OF AMERICA,UNITED MINE WORKERS OF AMERICA,324564.00,2017-04-21T10:41:09.107000-04:00,2017
a1f071c9-eea4-4361-ac1c-18f9881e3832,UNIVERSITY OF KENTUCKY,UNIVERSITY OF KENTUCKY,81136.00,2017-04-21T14:51:50.187000-04:00,2017
ce7ffaf4-c9cd-4a1e-885c-1d6a3dec2988,FRIENDS OF THE EARTH,FRIENDS OF THE EARTH,6159.67,2017-04-25T17:58:08.800000-04:00,2013
666a4c9c-f7e3-49d7-a362-7e49c26895e7,AMERICAN CAPITOL GROUP,COLORADO SCHOOL OF MINES FOUNDATION,,2017-07-06T17:01:54.413000-04:00,2017
d20db2c4-3c30-404f-9bfa-ab7c3881a3bf,STRATEGIC MARKETING INNOVATIONS,MONTANA STATE UNIVERSITY,,2017-07-13T09:10:20.897000-04:00,2017
a1b8b810-6427-464a-b49f-94ffa508a2c8,GREYSTONE GROUP LLC,VAN SCOYOC ASSOCIATES ON BEHALF OF THE UNIVERSITY OF NORTH DAKOTA,,2017-07-16T09:21:06.877000-04:00,2017
29126a69-1220-4e13-92a6-aa23187f7333,PORTLAND GENERAL ELECTRIC,PORTLAND GENERAL ELECTRIC,70000.00,2017-07-17T17:25:10.640000-04:00,2017
c380a9f5-da9a-4794-aa31-2faef24fa739,VAN SCOYOC ASSOCIATES,UNIVERSITY OF WYOMING,,2017-07-19T04:48:56.993000-04:00,2017
e013c990-aa63-4a88-87b1-6adadd4a709d,UNITED MINE WORKERS OF AMERICA,UNITED MINE WORKERS OF AMERICA,170871.93,2017-07-19T10:26:00.207000-04:00,2017
a47a1a7c-2792-4766-b5c4-16592d4f2538,PPL CORPORATION,PPL CORPORATION,80000.00,2017-07-19T14:05:11.967000-04:00,2017
3d659361-5196-402c-832e-51e4be09f0dc,"KANNER & ASSOCIATES, LLC",AMERICAN MUNICIPAL POWER INC (FORMERLY OHIO MUNICIPAL ELECTRIC ASSOCIATION),,2017-07-19T14:06:17.417000-04:00,2017
af8614d1-8142-4e1a-a08f-dbdc5c4ac849,"KANNER & ASSOCIATES, LLC",PUBLIC POWER COUNCIL,,2017-07-19T14:13:31.513000-04:00,2017
c170ce36-59e0-42d2-b392-f4f4a7f66fef,"KANNER & ASSOCIATES, LLC",MISSOURI RIVER ENERGY SERVICES,,2017-07-19T14:18:09.560000-04:00,2017
1f4f583b-76fc-4981-bbe6-f7e062c1d2dc,"KANNER & ASSOCIATES, LLC",NORTHERN CALIFORNIA POWER AGENCY,,2017-07-19T14:25:06.657000-04:00,2017
2796a4cf-b6ba-4140-a9aa-a007cb2029db,CMS ENERGY CORP,CMS ENERGY CORP,190000.00,2017-07-20T09:27:32.437000-04:00,2017
e12a15ed-ed43-4d54-8956-daa6029972a5,"LEWIS-BURKE ASSOCIATES, LLC",UNIVERSITY OF ILLINOIS,,2017-07-20T09:39:45.233000-04:00,2017
0a657a97-c273-4cd4-a165-536a9be383be,PUBLIC SERVICE ENTERPRISE GROUP,PUBLIC SERVICE ENTERPRISE GROUP,410000.00,2017-07-20T10:56:18.540000-04:00,2017
cf2a8870-17d1-4c62-b3b8-02cd0e52d6cd,THE PENNSYLVANIA STATE UNIVERSITY,PENNSYLVANIA STATE UNIVERSITY,110000.00,2017-07-20T12:48:39.443000-04:00,2017
0d1944b4-5f03-4eef-9754-9cf789f6b893,FTI GOVERNMENT AFFAIRS,LINDE (FKA PRAXAIR INC ),,2017-07-20T14:08:55.780000-04:00,2017
d2c65ebe-c54e-473e-9183-4b8f333257d1,UNIVERSITY OF PITTSBURGH,UNIVERSITY OF PITTSBURGH,170000.00,2017-07-20T14:45:13.660000-04:00,2017
1b7372bb-aa3c-4d25-b1f1-365a2c8d30cf,OHIO MUNICIPAL ELECTRIC ASSOCIATION,OHIO MUNICIPAL ELECTRIC ASSOCIATION,90827.00,2017-07-20T14:51:45.240000-04:00,2017
bf7adf66-dd4e-476e-8b6d-9fd683b805c7,UNIVERSITY OF ILLINOIS,UNIVERSITY OF ILLINOIS,110000.00,2017-07-20T15:00:05.973000-04:00,2017
0cb4cab2-1624-49bf-a5f7-9e960c1cd41d,EDISON ELECTRIC INSTITUTE,EDISON ELECTRIC INSTITUTE,2210000.00,2017-07-20T15:01:36.770000-04:00,2017
703fdb33-0bd6-408d-b013-e614145e3f16,"K&L GATES, LLP",GREATER PITTSBURGH CHAMBER OF COMMERCE,,2017-07-20T15:12:07.430000-04:00,2017
48305e99-1ff1-44b1-8f35-7ff00a607bb7,FIRSTENERGY CORP,FIRSTENERGY CORP,430000.00,2017-07-20T15:26:50.493000-04:00,2017
37f96fe5-1fe8-416d-8adf-29252b7ae8b7,BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),130000.00,2017-07-20T16:13:02.950000-04:00,2017
e5634403-00d0-4491-8d2a-df071336b0e1,BUSINESS COUNCIL FOR SUSTAINABLE ENERGY,BUSINESS COUNCIL FOR SUSTAINABLE ENERGY,30000.00,2017-07-20T16:29:41.297000-04:00,2017
ce04e6c1-a876-423f-8102-ed805eec0488,"XCEL ENERGY, INC",XCEL ENERGY INC,480000.00,2017-07-20T16:41:49.253000-04:00,2017
38644e15-8d74-4ddb-8b7a-19616cc6e72b,PEABODY INVESTMENTS CORP.,PEABODY INVESTMENTS CORP,290000.00,2017-07-20T17:54:49.720000-04:00,2017
1bc80087-12bc-468c-91d9-2c58d2717e95,"SIGNAL GROUP CONSULTING, LLC",HONEYWELL INTERNATIONAL INC.,,2017-07-20T18:23:49.867000-04:00,2017
c5a399fd-8430-4b70-b98f-5e4abd27cfa0,UNIVERSITY OF KENTUCKY,UNIVERSITY OF KENTUCKY,69782.00,2017-07-28T12:47:03.240000-04:00,2017
b02d390b-e79b-4673-9305-3b54310f70e1,"LEWIS-BURKE ASSOCIATES, LLC",UNIVERSITY OF ILLINOIS,,2017-07-28T16:41:13.517000-04:00,2017
c0fc3285-795c-42d7-843f-da6b72e55b08,SIEMENS CORPORATION,SIEMENS CORPORATION,1210061.00,2017-09-21T13:20:01.453000-04:00,2015
49c97ba1-d9a2-4233-b3dd-7cb476263ae8,SIEMENS CORPORATION,SIEMENS CORPORATION,859979.00,2017-09-21T13:23:03.563000-04:00,2015
0cb22f6a-9408-4381-9f63-c550a43efc24,STRATEGIC MARKETING INNOVATIONS,MONTANA STATE UNIVERSITY,,2017-10-16T11:47:54.880000-04:00,2017
a72d18d6-4275-44e8-b0c8-f49dfa756fea,BUSINESS COUNCIL FOR SUSTAINABLE ENERGY,BUSINESS COUNCIL FOR SUSTAINABLE ENERGY,30000.00,2017-10-16T14:34:19.440000-04:00,2017
6959bb85-5c38-49a2-9df7-7c2acf365867,OHIO MUNICIPAL ELECTRIC ASSOCIATION,OHIO MUNICIPAL ELECTRIC ASSOCIATION,90827.00,2017-10-17T09:14:36.587000-04:00,2017
1eb394cb-b879-4036-ad13-9bc98623c7f2,BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),340000.00,2017-10-18T10:34:35.083000-04:00,2017
d53b0622-f436-4c6f-89c3-45a13eb0829c,NATIONAL NURSES UNITED,NATIONAL NURSES UNITED,50000.00,2017-10-18T14:04:13.417000-04:00,2017
b7159cca-fc9b-428f-a9f8-352de1b3732f,UNITED MINE WORKERS OF AMERICA,UNITED MINE WORKERS OF AMERICA,181394.00,2017-10-18T15:52:39.037000-04:00,2017
2f7e6626-380d-4331-81d3-27ae82c8a5ab,"K&L GATES, LLP",GREATER PITTSBURGH CHAMBER OF COMMERCE,,2017-10-19T09:33:42.937000-04:00,2017
d0198649-7fa3-4353-8706-1850b637c806,CMS ENERGY CORP,CMS ENERGY CORP,220000.00,2017-10-19T13:38:03.747000-04:00,2017
c9e819b6-2cab-49d0-a0b0-31e0153ae9ec,AMERICAN CAPITOL GROUP,COLORADO SCHOOL OF MINES FOUNDATION,,2017-10-19T13:43:54.637000-04:00,2017
e8132e09-bb5d-4d93-841d-e827045164bb,"KANNER & ASSOCIATES, LLC",AMERICAN MUNICIPAL POWER INC (FORMERLY OHIO MUNICIPAL ELECTRIC ASSOCIATION),,2017-10-19T15:40:12.060000-04:00,2017
3770e7b7-3b55-4b2d-94a2-5b2325bd0409,"KANNER & ASSOCIATES, LLC",PUBLIC POWER COUNCIL,,2017-10-19T15:49:22.390000-04:00,2017
108f7959-a044-44bf-8b9f-54142f5f7086,"KANNER & ASSOCIATES, LLC",MISSOURI RIVER ENERGY SERVICES,,2017-10-19T15:51:42.983000-04:00,2017
daa4718e-f16b-43af-9883-83ddcc5fbb88,"KANNER & ASSOCIATES, LLC",NORTHERN CALIFORNIA POWER AGENCY,,2017-10-19T15:55:01.673000-04:00,2017
9c3ad999-8b8a-43e8-871f-9b2ac72c19f7,VAN SCOYOC ASSOCIATES,UNIVERSITY OF WYOMING,,2017-10-20T05:42:54.797000-04:00,2017
dc699b57-131b-44ab-8256-9098577793ae,THE PENNSYLVANIA STATE UNIVERSITY,PENNSYLVANIA STATE UNIVERSITY,130000.00,2017-10-20T08:34:05.677000-04:00,2017
51591dfd-78b3-4ef5-823e-714c9c6b523a,"SIGNAL GROUP CONSULTING, LLC",HONEYWELL INTERNATIONAL INC.,,2017-10-20T09:45:45.670000-04:00,2017
d621c71d-ccb8-4aaf-8180-9083ad1c4858,"AMERICAN CABLE ASSOCIATION, INC. DBA ACACONNECTS",AMERICAN CABLE ASSOCIATION INC DBA ACA CONNECTS,160000.00,2017-10-20T11:39:30.027000-04:00,2017
5cde4845-112c-491b-b023-d75877cf7ab8,UNIVERSITY OF PITTSBURGH,UNIVERSITY OF PITTSBURGH,160000.00,2017-10-20T14:12:12.953000-04:00,2017
5cde4845-112c-491b-b023-d75877cf7ab8,UNIVERSITY OF PITTSBURGH,UNIVERSITY OF PITTSBURGH,160000.00,2017-10-20T14:12:12.953000-04:00,2017
54aee743-df08-4f25-a939-06da5e46440f,FTI GOVERNMENT AFFAIRS,LINDE (FKA PRAXAIR INC ),,2017-10-20T15:31:16.447000-04:00,2017
ed611da7-0f6b-442b-aecf-044a1407df07,"XCEL ENERGY, INC",XCEL ENERGY INC,370000.00,2017-10-20T16:31:21.297000-04:00,2017
e8f9cb29-52ae-497e-9726-1dbcb5561b3b,UNIVERSITY OF ILLINOIS,UNIVERSITY OF ILLINOIS,160000.00,2017-10-20T16:47:23.017000-04:00,2017
c2fef61a-d592-4202-80b7-6512c7a2917d,"LEWIS-BURKE ASSOCIATES, LLC",UNIVERSITY OF ILLINOIS,,2017-10-20T16:57:45.097000-04:00,2017
2f873448-9048-4f07-8c46-7fb41775f657,PEABODY INVESTMENTS CORP.,PEABODY INVESTMENTS CORP,380000.00,2017-10-20T17:08:56.177000-04:00,2017
6339d3f3-f517-423c-835c-8fae24c8ddd7,UNIVERSITY OF KENTUCKY,UNIVERSITY OF KENTUCKY,71510.00,2017-10-26T12:48:47.760000-04:00,2017
c0e79a5e-4727-4350-bc72-c2efe033a2bd,STRATEGIC MARKETING INNOVATIONS,MONTANA STATE UNIVERSITY,,2018-01-02T09:06:57.993000-05:00,2017
c03d54f0-31c9-4219-a793-cc0f5c3dbe47,AMERICAN CAPITOL GROUP,COLORADO SCHOOL OF MINES FOUNDATION,,2018-01-08T12:46:34.137000-05:00,2017
1b7c330b-210f-4862-ac60-43fb6640ed58,THE PENNSYLVANIA STATE UNIVERSITY,PENNSYLVANIA STATE UNIVERSITY,110000.00,2018-01-18T09:49:16.083000-05:00,2017
904140dc-5f50-429b-862a-24e2379a4982,BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),490000.00,2018-01-18T10:08:03.860000-05:00,2017
38fa0bf5-7c33-43a8-873a-d8355530990a,BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),150000.00,2018-01-18T10:29:00.713000-05:00,2017
c03111e4-8f78-4c76-8df1-10f0cd1d484a,BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),380000.00,2018-01-18T10:31:05.947000-05:00,2017
1633a474-ad99-4f35-a3d6-f0f2f00143a8,NATIONAL NURSES UNITED,NATIONAL NURSES UNITED,40000.00,2018-01-18T19:22:53.467000-05:00,2017
bd50e608-59f9-4bba-b5a7-d99468938152,CMS ENERGY CORP,CMS ENERGY CORP,320000.00,2018-01-19T09:17:55.043000-05:00,2017
8da98d64-2bf0-409f-8f92-4c458d34db0a,"K&L GATES, LLP",GREATER PITTSBURGH CHAMBER OF COMMERCE,,2018-01-19T11:35:09.677000-05:00,2017
06e17341-30a7-4f5d-b3e4-f3178f392a15,"LEWIS-BURKE ASSOCIATES, LLC",UNIVERSITY OF ILLINOIS,,2018-01-19T15:07:56.043000-05:00,2017
5796dc85-5e06-4564-b667-bf1753e57472,UNIVERSITY OF PITTSBURGH,UNIVERSITY OF PITTSBURGH,160000.00,2018-01-19T15:45:33.393000-05:00,2017
f1e7ffc7-5f89-421e-aa39-c4f5e186ddc8,BUSINESS COUNCIL FOR SUSTAINABLE ENERGY,BUSINESS COUNCIL FOR SUSTAINABLE ENERGY,40000.00,2018-01-19T17:53:18.890000-05:00,2017
85452ce5-36b8-4972-9ae1-2a1bc6c0de91,VAN SCOYOC ASSOCIATES,UNIVERSITY OF WYOMING,,2018-01-22T05:24:38.237000-05:00,2017
842ab5b4-d29f-4090-92ba-51e64652ea4e,"SIGNAL GROUP CONSULTING, LLC",HONEYWELL INTERNATIONAL INC.,,2018-01-22T10:02:25.990000-05:00,2017
77f865cc-9d6d-4268-a395-46f6e91347e2,PEABODY INVESTMENTS CORP.,PEABODY INVESTMENTS CORP,390000.00,2018-01-22T11:29:57.690000-05:00,2017
64027a12-aee4-4fdb-aba3-2a2b8e6aa573,"AMERICAN CABLE ASSOCIATION, INC. DBA ACACONNECTS",AMERICAN CABLE ASSOCIATION INC DBA ACA CONNECTS,160000.00,2018-01-22T12:09:40.763000-05:00,2017
692314a1-38f9-41c3-83fd-0201dc916f12,UNIVERSITY OF ILLINOIS,UNIVERSITY OF ILLINOIS,90000.00,2018-01-22T16:48:01.640000-05:00,2017
efbde90f-d506-4fe3-a3c8-f2286453823f,FOOD & WATER WATCH,FOOD & WATER WATCH,,2018-02-01T18:12:05.810000-05:00,2017
071571ad-c64a-4e49-91f1-3474fcbb6882,THE PENNSYLVANIA STATE UNIVERSITY,PENNSYLVANIA STATE UNIVERSITY,130000.00,2018-02-06T14:45:48.603000-05:00,2016
4fd84839-0e19-4dc6-a34f-6926888b867d,UNIVERSITY OF KENTUCKY,UNIVERSITY OF KENTUCKY,71510.00,2018-02-12T15:16:43.767000-05:00,2017
2c18e1b6-9185-472c-8d9a-ea8109c2322e,UNITED MINE WORKERS OF AMERICA,UNITED MINE WORKERS OF AMERICA,207383.00,2018-02-14T15:52:16.150000-05:00,2017
d6c7bc5f-e174-4616-b5bf-327909c25c8c,STRATEGIC MARKETING INNOVATIONS,MONTANA STATE UNIVERSITY,,2018-04-12T09:39:21.610000-04:00,2018
5975feac-876b-4691-80a4-f7cfbdac3254,AMERICAN CAPITOL GROUP,COLORADO SCHOOL OF MINES FOUNDATION,,2018-04-12T11:26:30.320000-04:00,2018
784da8aa-55f0-479f-bd51-4b7eea9a85c9,VAN SCOYOC ASSOCIATES,UNIVERSITY OF WYOMING,,2018-04-19T04:37:14.940000-04:00,2018
